date,avg_consumption,total_consumption
11/4/2019,17.17377259,39053.15888
11/5/2019,16.14015265,37170.77155
11/6/2019,17.46385898,40201.80338
11/7/2019,17.16140911,39522.72518
11/8/2019,16.41531295,37820.88104
11/9/2019,12.86175512,29633.4838
11/10/2019,12.83745921,29577.50601
11/11/2019,18.25670659,42008.68186
11/12/2019,16.99160157,39148.65002
11/13/2019,17.1020307,39300.46655
11/14/2019,18.3088883,42183.67864
11/15/2019,17.03236405,38697.53113
11/16/2019,13.04850164,29528.75922
11/17/2019,12.72750787,28725.98527
11/18/2019,17.80264625,40590.03346
11/19/2019,17.44007919,40164.50238
11/20/2019,18.36181676,40634.7005
11/21/2019,19.98768082,41694.30219
11/22/2019,17.74257893,40275.65417
11/23/2019,13.44126253,30041.22176
11/24/2019,13.60464323,29998.23833
11/25/2019,18.25609983,40893.66362
11/26/2019,16.81328686,37981.21502
11/27/2019,16.85971377,38811.06111
11/28/2019,17.23235705,39479.33
11/29/2019,16.85052498,38773.05799
11/30/2019,12.88932368,29697.00176
12/1/2019,12.41330413,28563.0128
12/2/2019,15.82120321,36420.40978
12/3/2019,16.44066464,37780.64734
12/4/2019,16.80898482,38694.28306
12/5/2019,17.31285561,39871.50647
12/6/2019,16.58729608,38150.78099
12/7/2019,13.02672038,30013.56375
12/8/2019,13.3462818,30749.83327
12/9/2019,18.15518273,38125.88374
12/10/2019,17.0690975,39258.92425
12/11/2019,16.74859915,38555.27525
12/12/2019,16.40719149,37802.16919
12/13/2019,16.4887687,37990.12308
12/14/2019,12.93923776,29812.0038
12/15/2019,12.64460582,29133.17181
12/16/2019,16.86496109,38789.41051
12/17/2019,18.44852137,41601.4157
12/18/2019,19.21973196,40226.899
12/19/2019,19.34159127,44156.85288
12/20/2019,18.68861161,38031.32463
12/21/2019,14.77319385,32619.21203
12/22/2019,13.32131534,29413.46426
12/23/2019,16.11014243,36441.14218
12/24/2019,15.30096315,35253.41909
12/25/2019,16.05962718,36840.78474
12/26/2019,14.98189602,34458.36084
12/27/2019,13.06516115,30102.13128
12/28/2019,13.70025893,31469.49477
12/29/2019,14.4094701,32752.72553
12/30/2019,17.11734524,36305.88925
12/31/2019,14.46008658,33258.19913
1/1/2020,14.02229255,31816.58179
