date,avg_consumption,total_consumption,mean_temp,max_temp,min_temp,is_holiday,is_semester,is_exam,lib_avg_consumption,lib_total_consumption,mixed_avg_consumption,mixed_total_consumption,off_avg_consumption,off_total_consumption,tea_avg_consumption,tea_total_consumption
2/2/2022,12.92481378,50820.3678,16.05510204,19.4,13.9,0,0,0,47.01236979,4513.1875,13.09698253,26744.03832,14.2015177,4075.83558,11.94481083,5733.5092
2/3/2022,12.30536494,46834.21896,15.35833333,18.4,12.7,0,0,0,40.53956117,3810.71875,12.0807142,24197.67054,17.57727948,3708.80597,12.02441779,5507.18335
2/4/2022,13.13375258,50289.13861,17.81875,25.4,9.6,0,0,0,47.56022135,4565.78125,13.03098052,26348.64262,20.58044284,3910.28414,12.06012783,5776.80123
2/5/2022,11.68664848,43988.54488,19.69583333,27.2,11.2,0,0,0,48.11907895,4571.3125,11.33376055,22622.18606,17.60988514,3257.82875,10.12331199,4636.47689
2/6/2022,11.97327954,45522.4088,21.05833333,29.5,12.6,0,0,0,47.60872396,4570.4375,12.12430222,24006.1184,13.85575655,3256.10279,10.19898729,4660.93719
2/7/2022,13.73262609,52733.2842,21.4625,29.7,12.8,0,0,0,49.03645833,4707.5,14.49232204,28694.79764,13.30463469,3206.41696,12.34728344,5926.69605
2/8/2022,13.89378129,53463.27042,22.4,31.7,12.9,0,0,0,47.82226563,4590.9375,14.53903696,28830.9103,14.06905255,3475.05598,12.56464623,6031.03019
2/9/2022,13.844995,54106.24047,21.538,31.5,16.4,0,0,0,49.84342448,4784.96875,14.17687772,28410.46295,15.69126238,4283.71463,12.88510452,6159.07996
2/10/2022,13.46499056,52728.90304,19.76458333,25.1,16.5,0,0,0,49.00130208,4704.125,13.72307041,27610.81767,14.65433007,4103.21242,12.55064573,6024.30995
2/11/2022,12.86707863,50670.55565,18.3244898,23.6,14.5,0,0,0,47.59667969,4569.28125,12.90046523,26316.94906,14.50477891,4133.86199,12.34156854,5911.61133
2/12/2022,11.68145643,45207.23638,20.83333333,29.7,12.3,0,0,0,47.1500651,4526.40625,11.28644526,22764.76009,12.83796757,3440.57531,10.35676702,4753.75606
2/13/2022,12.21570391,47616.81385,24.55416667,32.4,14.9,0,0,0,44.91546053,4266.96875,12.07030696,24526.86375,14.1279755,3955.83314,10.24070223,4731.20443
2/14/2022,14.57708652,56413.32482,23.39591837,34,15.8,0,0,0,50.04231771,4804.0625,15.67804106,31214.97975,12.22022985,3165.03953,12.44998117,5938.64102
2/15/2022,14.35194276,56561.00641,20.13958333,24.9,17.4,0,0,0,47.28125,4539,14.91334887,30691.67197,15.42247414,4287.44781,12.83340418,6147.2006
2/16/2022,14.50842646,58149.77325,20.2,26.9,15.5,0,0,0,48.25911458,4632.875,15.0753655,31793.94585,16.90095576,4867.47526,12.76992215,6129.56263
2/17/2022,14.13214323,55963.2872,19.96041667,24.8,16.3,0,0,0,46.20214844,4435.40625,14.94459305,30980.1414,15.05097745,4184.17173,12.23926373,5874.84659
2/18/2022,13.60475262,54092.49641,17.42083333,21.9,14.4,0,0,0,42.5686849,4086.59375,14.22424713,29885.14321,16.00470427,4577.34542,11.80569569,5643.12254
2/19/2022,12.40751883,47793.76255,17.98541667,24.5,11.5,0,0,0,47.30143229,4540.9375,12.43912207,25773.86093,12.78753308,3401.4838,10.37938013,4649.9623
2/20/2022,12.56388952,49514.2886,17.97708333,29.8,10.2,0,0,0,44.0875651,4232.40625,12.72238694,26742.45735,13.43511059,3855.87674,9.827322425,4579.53225
2/21/2022,13.83796282,54867.5226,16.59791667,21.7,12.7,0,0,0,49.46289063,4748.4375,14.24351304,29740.45523,15.26086158,4349.34555,12.09732396,5806.7155
2/22/2022,13.96993089,54343.03115,17.52083333,25.2,11.2,0,0,0,50.50748698,4848.71875,14.57242701,29786.04081,13.65709931,3564.50292,12.14323867,5828.75456
